statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.0007128339204895648	0.024875621890547265	0.23425484186969064	0.2736892460773058	Dendritic cell	Erythroid	2	7	9	4	6	FAM76B	0.9946565545798768	False
0.002868634240473226	0.024875621890547265	0.23291634726340987	0.2858636690412391	Erythroid	Dendritic cell	2	7	11	3	6	KCNG2	0.9946565545798768	False
0.00017297459110785987	0.024875621890547265	0.08433970759812504	0.10767835925446456	Monocyte	NK	2	7	11	5	9	KLHL2	0.9946565545798768	False
8.511281502407776e-06	0.024875621890547265	0.30251781250841164	0.7180315380565322	Monocyte	T cell	2	7	9	5	9	LDHB	0.9946565545798768	False
0.0005884162496220025	0.024875621890547265	0.0882226586515572	0.14282686368315872	NK	Erythroid	2	4	6	4	5	MAPK9	0.9946565545798768	False
0.0008732849970197709	0.024875621890547265	0.14655735205114911	0.2362850327966607	B cell	Plasma cell	2	7	11	4	7	MED29	0.9946565545798768	False
0.0006246159080897753	0.024875621890547265	0.04299201620461163	0.17597978793542973	T cell	Plasma cell	2	7	9	5	7	MLXIP	0.9946565545798768	False
0.00018193650928051433	0.024875621890547265	0.12552823743659058	0.16261920626037918	Monocyte	Plasma cell	2	7	17	11	15	MYL12B	0.9946565545798768	False
0.0009306456318675995	0.024875621890547265	0.21796522521339345	0.1820657867169495	Plasma cell	Erythroid	2	7	10	3	6	NMRK1	0.9946565545798768	False
0.0011292946302529196	0.024875621890547265	0.3292618926261302	0.3019480519480519	T cell	B cell	2	6	8	3	4	NUDT15	0.9946565545798768	False
0.0009366516415731501	0.024875621890547265	0.1362901870171297	0.18650266299924795	Plasma cell	T cell	2	6	11	3	7	OTUD5	0.9946565545798768	False
0.0012812232757712255	0.024875621890547265	0.07339778314524503	0.29934210526315785	NK	Plasma cell	2	7	13	3	9	PINX1	0.9946565545798768	False
0.001923047628971027	0.024875621890547265	0.3613147481739305	0.38350272580335865	T cell	Dendritic cell	2	6	8	3	5	PPP2R1B	0.9946565545798768	False
0.0012257853350182287	0.024875621890547265	0.13366716735082523	0.10088781275221947	T cell	Dendritic cell	2	6	9	4	7	QSER1	0.9946565545798768	False
0.0009650231157079977	0.024875621890547265	0.28116907660627516	0.2882373586703101	Erythroid	Dendritic cell	2	4	8	3	6	RAB37	0.9946565545798768	False
0.0003378176855784066	0.024875621890547265	0.24375982301310417	0.5487395573198408	Plasma cell	T cell	2	7	8	4	7	RBM33	0.9946565545798768	False
0.0003000378490888388	0.024875621890547265	0.28971171531432655	0.41680024043277897	Plasma cell	B cell	2	7	9	4	6	RGS19	0.9946565545798768	False
0.00022523216147668482	0.024875621890547265	0.22412262178246162	0.5864632939009752	T cell	Plasma cell	2	7	12	7	12	RPS2	0.9946565545798768	False
0.0004134715428699982	0.024875621890547265	0.1945002987209945	0.15693358268162755	NK	Monocyte	2	7	12	6	10	SIN3A	0.9946565545798768	False
0.0005409134471436518	0.024875621890547265	0.16867108626524835	0.25516855848856373	Erythroid	Plasma cell	2	7	8	3	6	SLC4A7	0.9946565545798768	False
0.0003174921900344833	0.024875621890547265	0.32118788139623566	0.481788195253858	B cell	NK	2	4	6	3	6	SMS	0.9946565545798768	False
