statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.0012412631366135274	0.004975124378109453	0.25007213457709987	0.37862682209953524	NK	Erythroid	2	6	9	4	8	PAN3-AS1	0.9553843684801797	False
0.00028369830131536267	0.004975124378109453	0.0820152186130561	0.08407534552736512	Monocyte	Dendritic cell	2	7	9	5	7	PLCL2	0.9553843684801797	False
0.00019381586328912404	0.004975124378109453	0.24598636576248523	0.5273822866683012	B cell	Dendritic cell	2	7	8	5	8	POLR2J	0.9553843684801797	False
0.0007279703759708244	0.004975124378109453	0.14979837873899154	0.24515754312367316	B cell	Plasma cell	2	7	8	3	8	PRKRIP1	0.9553843684801797	False
0.0005938182249131763	0.004975124378109453	0.12881135118468928	0.11765631761485845	T cell	Monocyte	2	7	11	6	10	RABEP1	0.9553843684801797	False
0.0006179343586394776	0.004975124378109453	0.09639514983850767	0.1785123233184175	Monocyte	Erythroid	2	7	18	7	15	RNASEH2B	0.9553843684801797	False
0.0015897200588578116	0.004975124378109453	0.23276789087987482	0.21525829499120935	Dendritic cell	Monocyte	2	6	9	3	7	SLC12A2-DT	0.9553843684801797	False
0.0023314617354109873	0.004975124378109453	0.22586580086580077	0.20132013201320137	T cell	NK	2	6	8	3	5	SOGA1	0.9553843684801797	False
0.0008814127981820605	0.004975124378109453	0.09025221917449516	0.11756938801693534	T cell	Monocyte	2	5	6	3	5	TM2D1	0.9553843684801797	False
8.342862974256293e-05	0.004975124378109453	0.11275674457404378	0.3171355498721228	Monocyte	T cell	2	5	6	3	5	TMEM106C	0.9553843684801797	False
0.0005089407678053888	0.004975124378109453	0.18085284442641253	0.35825822848989697	Monocyte	Dendritic cell	2	7	14	7	11	TMEM230	0.9553843684801797	False
0.0035983738105384976	0.004975124378109453	0.21543874012835473	0.24794321484462328	Erythroid	Plasma cell	2	7	9	3	6	UBE2Q2P1	0.9553843684801797	False
0.0006957922515894962	0.004975124378109453	0.16627342506093212	0.174521796068488	Erythroid	Dendritic cell	2	7	14	3	9	UTP23	0.9553843684801797	False
0.0009799228198788467	0.009950248756218905	0.19967367204052577	0.25067905320581596	Erythroid	Plasma cell	2	6	9	3	6	AIMP1	0.9921605041790631	False
0.0017955259183858089	0.009950248756218905	0.23514314210694048	0.2285504353956292	Dendritic cell	Monocyte	2	6	10	3	6	BORA	0.9921605041790631	False
0.0004420545745598769	0.009950248756218905	0.10415051621209453	0.08541692947151036	Plasma cell	Monocyte	2	7	11	4	7	CCSER2	0.9921605041790631	False
0.000842491281539344	0.009950248756218905	0.15934046614426361	0.15526032315978455	Dendritic cell	NK	2	7	10	3	7	CDC25B	0.9921605041790631	False
0.00048195092082259074	0.009950248756218905	0.14854552592429798	0.16024579724910853	Erythroid	NK	2	7	9	4	6	DENND5B	0.9921605041790631	False
0.001868122228885518	0.009950248756218905	0.17808111428801093	0.18009776874304245	Erythroid	Dendritic cell	2	4	5	3	3	DEPTOR	0.9921605041790631	False
0.00044044116678399077	0.009950248756218905	0.29169313427546034	0.28806872563438146	Plasma cell	NK	2	7	13	4	8	FKBP15	0.9921605041790631	False
0.0004761591040075031	0.009950248756218905	0.1283939860344953	0.19355049712192568	B cell	NK	2	7	13	4	11	HAUS6	0.9921605041790631	False
0.00021447017896761807	0.009950248756218905	0.21225246850895446	0.26459325043408505	NK	Erythroid	2	7	8	3	6	LUC7L2	0.9921605041790631	False
0.0009177478788437902	0.009950248756218905	0.12844369561575153	0.1950813634232907	Monocyte	Erythroid	2	7	10	5	7	MGMT	0.9921605041790631	False
0.0013760318361607082	0.009950248756218905	0.318238554564188	0.20821030821030817	Plasma cell	Dendritic cell	2	6	7	3	5	MRPS36	0.9921605041790631	False
0.0005991444300434417	0.009950248756218905	0.27319238668745865	0.25463723246735764	Plasma cell	NK	2	7	12	3	9	NORAD	0.9921605041790631	False
0.001506827201278218	0.009950248756218905	0.24899042090574114	0.27168371836141286	Erythroid	T cell	2	7	11	3	8	OPA3	0.9921605041790631	False
0.0005258382028046119	0.009950248756218905	0.11042700524407845	0.24109922160273656	Erythroid	NK	2	5	10	3	6	ORC6	0.9921605041790631	False
6.734654397872437e-05	0.009950248756218905	0.20568868990993183	0.40058670664053614	Erythroid	NK	2	7	10	5	9	POLR2L	0.9921605041790631	False
0.0005403671898832575	0.009950248756218905	0.1441389651875677	0.10544966442953019	Dendritic cell	NK	2	7	13	5	9	ST3GAL2	0.9921605041790631	False
0.0008332637105443075	0.009950248756218905	0.0863805047844512	0.2234534006598411	Dendritic cell	Monocyte	2	7	11	5	9	URI1	0.9921605041790631	False
0.00015156368745966378	0.014925373134328358	0.14529269847020504	0.2586885836525107	Dendritic cell	Plasma cell	2	7	8	4	6	AOAH	0.9921605041790631	False
0.00034790195065216665	0.014925373134328358	0.15602587840849508	0.4274696183952014	Plasma cell	Monocyte	2	7	14	4	9	ASPH	0.9921605041790631	False
0.0003760401264336936	0.014925373134328358	0.059161304656785985	0.1761377958534357	Monocyte	Plasma cell	2	7	9	5	9	ATF7IP	0.9921605041790631	False
0.0013740592445506763	0.014925373134328358	0.19669227876041612	0.4004635482511588	Erythroid	Monocyte	2	4	7	3	6	ATG16L2	0.9921605041790631	False
0.0006102216860058641	0.014925373134328358	0.367709496838959	0.515843121327455	T cell	Erythroid	2	7	9	3	7	BRMS1	0.9921605041790631	False
0.000525869305606854	0.014925373134328358	0.2896340430231866	0.5369551334764628	NK	B cell	2	7	7	3	7	CDK11A	0.9921605041790631	False
0.0002540862524406811	0.014925373134328358	0.1226233839101617	0.2858304222506717	NK	Dendritic cell	2	7	10	5	10	CERT1	0.9921605041790631	False
0.00314007328429584	0.014925373134328358	0.3315078155518895	0.7399303137950283	B cell	Monocyte	2	7	17	6	13	CST3	0.9921605041790631	False
0.0006701697986695159	0.014925373134328358	0.3731078158553903	0.40907471484130903	NK	Plasma cell	2	6	12	4	11	ELMO2	0.9921605041790631	False
0.000981265602423612	0.014925373134328358	0.20559746478421181	0.1592330383480826	T cell	Erythroid	2	5	6	3	4	IK	0.9921605041790631	False
0.0010546599368931998	0.014925373134328358	0.20400820686453908	0.3030379397452283	Erythroid	Monocyte	2	5	6	3	5	IRF2BP2	0.9921605041790631	False
0.000851387273264307	0.014925373134328358	0.1541375918527103	0.17948275862068963	T cell	NK	2	4	5	3	5	LINC00540	0.9921605041790631	False
0.0008190108289325067	0.014925373134328358	0.15193137363629172	0.30017350291223294	Monocyte	Erythroid	2	7	8	4	6	LINC00910	0.9921605041790631	False
0.0010961803206224212	0.014925373134328358	0.2274506326638145	0.27730136297218955	Erythroid	NK	2	7	6	3	5	LSM10	0.9921605041790631	False
0.000827012687036471	0.014925373134328358	0.18657404429234375	0.1815707934797251	Dendritic cell	Plasma cell	2	7	11	4	7	NCBP3	0.9921605041790631	False
0.00011996168517721776	0.014925373134328358	0.6640419947506562	0.8066614332174498	B cell	Dendritic cell	2	6	7	3	4	PPP1R14B	0.9921605041790631	False
0.0002870197506960321	0.014925373134328358	0.10074651633267084	0.10931830025107775	B cell	NK	2	7	17	5	13	RALGAPB	0.9921605041790631	False
0.0004348633586928383	0.014925373134328358	0.20362430842831658	0.2389130693267582	NK	Plasma cell	2	7	17	6	14	RCBTB1	0.9921605041790631	False
0.001452023145175896	0.014925373134328358	0.1739379617167192	0.11185770750988144	Plasma cell	Monocyte	2	7	9	3	5	RPP30	0.9921605041790631	False
0.001207618588763487	0.014925373134328358	0.18942643800901765	0.10885959735064599	Plasma cell	Monocyte	2	5	7	3	5	SENP1	0.9921605041790631	False
0.0004357225835357626	0.014925373134328358	0.09473117974043643	0.13098801262991466	Monocyte	Dendritic cell	2	7	13	5	12	SMAD3	0.9921605041790631	False
0.0001711992719213087	0.014925373134328358	0.6739808881209921	0.8683679177069265	NK	B cell	2	7	13	4	10	STOML2	0.9921605041790631	False
0.0011530418091107713	0.014925373134328358	0.31102283800654756	0.43780193236714976	NK	B cell	2	7	14	5	10	SYS1	0.9921605041790631	False
0.0008821755421311558	0.014925373134328358	0.12480913860726145	0.14880850053619527	Monocyte	NK	2	7	8	3	6	TNRC18	0.9921605041790631	False
0.00040707741914334004	0.014925373134328358	0.11872902356873766	0.0808369864737184	Dendritic cell	NK	2	7	13	5	10	TOX	0.9921605041790631	False
0.0006238351701555037	0.014925373134328358	0.09852774788729463	0.11387103058640169	B cell	Erythroid	2	3	4	3	4	TP53BP2	0.9921605041790631	False
0.0006298968721793547	0.014925373134328358	0.22766430091857598	0.2173218458408177	Plasma cell	NK	2	7	10	3	9	ZNF131	0.9921605041790631	False
0.002294664716181858	0.014925373134328358	0.21654914431709177	0.26195632877685066	B cell	Erythroid	2	4	6	3	5	ZNF460	0.9921605041790631	False
0.0007411540173830559	0.01990049751243781	0.2229041223847305	0.2733643410852713	NK	Erythroid	2	7	11	4	9	ANXA7	0.9921605041790631	False
0.0013984867994664201	0.01990049751243781	0.1785003428218514	0.49147671416025485	T cell	Dendritic cell	2	7	10	3	7	AP1M1	0.9921605041790631	False
0.002520504579092299	0.01990049751243781	0.5263991263991263	0.5270615661161668	B cell	T cell	2	4	5	3	3	ASB6	0.9921605041790631	False
0.0011447429738747129	0.01990049751243781	0.23840438641685435	0.2918593806505644	Dendritic cell	Erythroid	2	7	10	3	6	BIVM	0.9921605041790631	False
0.000442387270301426	0.01990049751243781	0.2953073094307889	0.2689967637540453	Plasma cell	NK	2	7	7	3	7	CEP350	0.9921605041790631	False
0.0006904450767767478	0.01990049751243781	0.07821482353019626	0.0603610942429314	Monocyte	Plasma cell	2	4	10	5	7	DCUN1D4	0.9921605041790631	False
0.00045490126345649475	0.01990049751243781	0.10469848298492568	0.11183269664021939	NK	Erythroid	2	7	13	9	13	DENND4A	0.9921605041790631	False
0.0009227678809554726	0.01990049751243781	0.3534020765970126	0.4185377434411718	Plasma cell	Erythroid	2	6	11	3	7	EIF3H	0.9921605041790631	False
0.0009824509810475997	0.01990049751243781	0.29898414906285664	0.35498468393205235	Plasma cell	Dendritic cell	2	7	11	3	9	GABPB1-IT1	0.9921605041790631	False
0.0004623556796272048	0.01990049751243781	0.1708459008699782	0.16146379343816736	Monocyte	NK	2	4	7	4	6	KCNQ1OT1	0.9921605041790631	False
0.0022123067061342425	0.01990049751243781	0.08811322608535233	0.11001969134954437	T cell	Erythroid	2	4	5	3	4	PTCH2	0.9921605041790631	False
0.002062339056689089	0.01990049751243781	0.31853595387569505	0.22342995169082125	T cell	Erythroid	2	5	7	3	4	RPS13	0.9921605041790631	False
0.0001382620901750355	0.01990049751243781	0.1627200718151245	0.23932430803840432	Monocyte	Erythroid	2	7	15	5	10	SEC11C	0.9921605041790631	False
0.0009434420502443268	0.01990049751243781	0.37372414443839164	0.37159090909090914	Plasma cell	Monocyte	2	6	7	3	4	SERBP1	0.9921605041790631	False
0.003828612526859675	0.01990049751243781	0.03581588272699582	0.12169607135830002	B cell	Erythroid	2	3	5	3	4	SURF2	0.9921605041790631	False
0.00010109531595504768	0.01990049751243781	0.2052810066816687	0.5728664301589173	Dendritic cell	B cell	2	7	6	4	6	TUBA1B	0.9921605041790631	False
0.002608764827855088	0.01990049751243781	0.3017830018828854	0.3725274725274725	Erythroid	T cell	2	5	9	3	5	ZFHX3-AS1	0.9921605041790631	False
0.0013230329178549674	0.024875621890547265	0.2757126126691345	0.22573099415204684	Dendritic cell	T cell	2	6	8	3	5	C19orf12	0.9921605041790631	False
0.0005232932402312591	0.024875621890547265	0.18979846476720635	0.26679030413632515	NK	B cell	2	7	12	3	8	CENPE	0.9921605041790631	False
0.0001884695132158149	0.024875621890547265	0.14314289588044227	0.12418152586962877	Dendritic cell	Plasma cell	2	6	10	4	6	CPD	0.9921605041790631	False
0.0013393732202023091	0.024875621890547265	0.2994842835352508	0.2725277666265221	T cell	NK	2	5	7	3	4	EHBP1L1	0.9921605041790631	False
0.0013543723651252145	0.024875621890547265	0.22992687525104416	0.1695447409733124	B cell	Erythroid	2	4	6	4	4	ENSG00000286162	0.9921605041790631	False
0.0006424893691308799	0.024875621890547265	0.10647055993523385	0.17063244926446905	Monocyte	T cell	2	4	5	3	4	ENSG00000288924	0.9921605041790631	False
0.0007215044023440936	0.024875621890547265	0.19066688950155042	0.20442868585047563	Plasma cell	NK	2	7	9	4	8	FRS2	0.9921605041790631	False
0.00010783463816349907	0.024875621890547265	0.28848456140577444	0.6179227873329889	B cell	NK	2	7	8	3	7	KDELR2	0.9921605041790631	False
0.00024526603078125185	0.024875621890547265	0.09641637961419558	0.2366240341060485	Erythroid	NK	2	7	7	3	7	MDM4	0.9921605041790631	False
0.000974462842858858	0.024875621890547265	0.2658310620343345	0.24955654101995567	Dendritic cell	Erythroid	2	5	7	3	5	NXPE3	0.9921605041790631	False
0.00014218712210141394	0.024875621890547265	0.1016283546271809	0.31835943664875976	T cell	Plasma cell	2	7	14	7	13	PABPC1	0.9921605041790631	False
0.0002974319983191205	0.024875621890547265	0.11718287411496436	0.12882023142073246	B cell	Plasma cell	2	7	9	3	7	PARP15	0.9921605041790631	False
0.000740681000607437	0.024875621890547265	0.13253674635907187	0.2350468031096304	Monocyte	Dendritic cell	2	7	9	3	7	QRICH1	0.9921605041790631	False
0.0008752108379326802	0.024875621890547265	0.151515163103764	0.22090754723797829	Plasma cell	Monocyte	2	7	11	5	8	RPS6KB1	0.9921605041790631	False
0.0010270662999993466	0.024875621890547265	0.16307807769535843	0.24859775448189114	Dendritic cell	B cell	2	7	10	3	9	SCAMP1	0.9921605041790631	False
0.0009758608087105478	0.024875621890547265	0.3128441617848765	0.34416629219997974	Plasma cell	Dendritic cell	2	7	9	3	7	SCYL2	0.9921605041790631	False
0.001044297799624092	0.024875621890547265	0.13315790546906942	0.1735359147343954	NK	Plasma cell	2	7	10	3	7	SIL1	0.9921605041790631	False
8.69641932573626e-05	0.024875621890547265	0.16433692920716075	0.8552207580389426	Dendritic cell	Plasma cell	2	7	14	4	11	SLC25A37	0.9921605041790631	False
0.0011003477461324236	0.024875621890547265	0.24383163452081275	0.5251102400783929	Erythroid	Dendritic cell	2	5	5	3	4	SRRT	0.9921605041790631	False
0.0007340246457672658	0.024875621890547265	0.548898678414097	0.7754434121621622	Erythroid	B cell	2	6	10	3	7	TMEM276	0.9921605041790631	False
0.00021253820055206876	0.024875621890547265	0.08869315143644374	0.19235682943495241	T cell	NK	2	7	18	10	16	TPP2	0.9921605041790631	False
0.000240389397171527	0.024875621890547265	0.0785970325113825	0.10893137719841561	T cell	NK	2	7	10	5	9	WDR70	0.9921605041790631	False
0.0007032278601017061	0.029850746268656716	0.14243250365903687	0.23718410468815654	Plasma cell	NK	2	7	10	3	6	AKAP8L	0.9921605041790631	False
0.0006104308693190649	0.029850746268656716	0.12601923303868895	0.2107943783622197	Dendritic cell	Monocyte	2	7	7	5	7	ARF1	0.9921605041790631	False
0.00013041344155825086	0.029850746268656716	0.08590973862529655	0.12495803648028647	T cell	Plasma cell	2	7	12	6	11	CAMK2D	0.9921605041790631	False
0.0007134892788090093	0.029850746268656716	0.35634719336548676	0.47968582690719813	Monocyte	Plasma cell	2	6	8	3	7	CDV3	0.9921605041790631	False
0.0010934688755342174	0.029850746268656716	0.23279325996968536	0.39364295336455196	B cell	Dendritic cell	2	3	4	3	4	CFAP298	0.9921605041790631	False
0.0007573713559536821	0.029850746268656716	0.04272137301207063	0.1423900529587842	Erythroid	Monocyte	2	4	6	3	4	CLDND1	0.9921605041790631	False
0.0003678011121327966	0.029850746268656716	0.06763446092896652	0.16441228519448603	B cell	Plasma cell	2	7	10	7	10	CLINT1	0.9921605041790631	False
0.0012878901940575646	0.029850746268656716	0.1777220617061071	0.25766132901203637	NK	Dendritic cell	2	7	13	4	9	CPQ	0.9921605041790631	False
0.0005236460521535484	0.029850746268656716	0.22329369884764955	0.1796085404599715	Plasma cell	Monocyte	2	5	10	4	8	DDX46	0.9921605041790631	False
0.0011664639600841404	0.029850746268656716	0.2254217865944385	0.32627727334327145	Plasma cell	Erythroid	2	5	7	3	5	DPF2	0.9921605041790631	False
0.001217381443760716	0.029850746268656716	0.12498122284130547	0.20585791441628587	T cell	Erythroid	2	5	8	3	6	DUS2	0.9921605041790631	False
0.0015929892040002509	0.029850746268656716	0.17111533048403965	0.15578791877868092	T cell	Monocyte	2	5	6	3	5	ENSG00000226824	0.9921605041790631	False
0.0009258454384896999	0.029850746268656716	0.15478005215436436	0.1322771087867335	Monocyte	B cell	2	3	5	3	5	HMGCS1	0.9921605041790631	False
0.001427200801398614	0.029850746268656716	0.14863723850588506	0.4045849686388145	Monocyte	Dendritic cell	2	3	5	3	5	LRRC40	0.9921605041790631	False
0.0004820194961717138	0.029850746268656716	0.22125981412636797	0.24935340038110365	NK	T cell	2	7	16	5	10	MX2	0.9921605041790631	False
0.0011063783271236536	0.029850746268656716	0.16030606618867982	0.07746487590518047	T cell	Monocyte	2	6	10	3	5	NHLRC2	0.9921605041790631	False
0.0011653027475730662	0.029850746268656716	0.13899955783931534	0.2340147358903239	Monocyte	Dendritic cell	2	7	8	3	6	NSMCE1	0.9921605041790631	False
0.0009436507638889047	0.029850746268656716	0.26062328312967703	0.2552123552123552	T cell	Plasma cell	2	3	4	3	3	NUDT9	0.9921605041790631	False
0.00042725893490773204	0.029850746268656716	0.15515989660625468	0.2930633919681381	Dendritic cell	Plasma cell	2	7	9	3	7	NUP107	0.9921605041790631	False
0.00031995780958626586	0.029850746268656716	0.10262564351338832	0.1573664020472531	Monocyte	B cell	2	7	12	6	10	NUP54	0.9921605041790631	False
0.00027952961161120454	0.029850746268656716	0.09526354448665719	0.1758316845599126	T cell	Plasma cell	2	7	11	5	11	OCIAD1	0.9921605041790631	False
5.132128229164924e-06	0.029850746268656716	0.18287762407929997	0.31385882732999515	T cell	B cell	2	3	5	3	4	ORMDL3	0.9921605041790631	False
0.00034622695875190576	0.029850746268656716	0.2189331421019311	0.29181958701597244	Plasma cell	Erythroid	2	5	12	4	8	RCL1	0.9921605041790631	False
0.0003857662441866758	0.029850746268656716	0.10819031856100453	0.06493501995722828	Plasma cell	Dendritic cell	2	7	13	5	13	RTF1	0.9921605041790631	False
0.0007100523508944037	0.029850746268656716	0.1477918648479723	0.10705592210620718	Dendritic cell	Erythroid	2	7	7	3	7	SCMH1	0.9921605041790631	False
0.00010139249835446942	0.029850746268656716	0.15110447342023425	0.26840212294842386	NK	Plasma cell	2	7	12	8	12	SEC31A	0.9921605041790631	False
0.0005998996591827845	0.029850746268656716	0.1569508882548769	0.2858892699657031	B cell	NK	2	7	11	5	9	TLE5	0.9921605041790631	False
0.00031508566382602605	0.029850746268656716	0.08308793252274504	0.10828265069354298	Erythroid	Dendritic cell	2	7	9	5	9	TMCC1	0.9921605041790631	False
0.0002864180097061946	0.029850746268656716	0.22328603133128516	0.2681701004492522	B cell	Plasma cell	2	7	9	4	8	UBE2L6	0.9921605041790631	False
0.001129757464070632	0.029850746268656716	0.26782921491723255	0.3731128941585322	T cell	NK	2	7	11	4	7	UTP18	0.9921605041790631	False
0.0007990269946893245	0.029850746268656716	0.19558503974677788	0.10801737756714058	Plasma cell	NK	2	7	14	4	9	WWP1	0.9921605041790631	False
0.00018954501116675096	0.03482587064676617	0.18512511704028606	0.4568172862753519	Plasma cell	B cell	2	7	16	7	14	ADRM1	0.9921605041790631	False
0.0032259641137853605	0.03482587064676617	0.2640804002760525	0.28592171717171716	B cell	NK	2	6	7	3	4	CAMK2G	0.9921605041790631	False
0.0011134576354603818	0.03482587064676617	0.23238229800599863	0.5130060555280496	Monocyte	Dendritic cell	2	6	9	3	7	CDK7	0.9921605041790631	False
0.0008605753501281939	0.03482587064676617	0.12781484546506416	0.21779410641061553	Erythroid	T cell	2	6	7	3	5	CEPT1	0.9921605041790631	False
0.0007359184276762125	0.03482587064676617	0.15680650465297596	0.10428014622219	B cell	Erythroid	2	6	7	3	6	DCAF6	0.9921605041790631	False
0.000287882162375631	0.03482587064676617	0.14212688225014336	0.29580687396312677	Monocyte	Plasma cell	2	7	12	3	9	DENND3	0.9921605041790631	False
0.001297704209959988	0.03482587064676617	0.34171101511300644	0.3527211032322617	NK	T cell	2	7	11	3	10	ENSG00000290709	0.9921605041790631	False
0.0006563144873016882	0.03482587064676617	0.323068101352289	0.37348927875243665	B cell	Dendritic cell	2	6	9	3	7	FAM114A2	0.9921605041790631	False
0.0006233884052484066	0.03482587064676617	0.12527873140915502	0.27066062414796804	Dendritic cell	T cell	2	7	10	5	10	LNPEP	0.9921605041790631	False
0.001554760184042113	0.03482587064676617	0.27726265297845687	0.25005386770092647	Plasma cell	Erythroid	2	6	7	3	6	MIR155HG	0.9921605041790631	False
0.0008504124998152394	0.03482587064676617	0.12232794825203674	0.18649939676396798	NK	Dendritic cell	2	7	12	7	11	N4BP2	0.9921605041790631	False
0.0008892792160133717	0.03482587064676617	0.1303518605985336	0.1456427190304136	Monocyte	Dendritic cell	2	6	7	3	7	NIBAN1	0.9921605041790631	False
0.0004458995261427133	0.03482587064676617	0.1847150795125263	0.20815801370101195	NK	T cell	2	7	14	5	13	NSMAF	0.9921605041790631	False
0.0006003164605705504	0.03482587064676617	0.18657512998101933	0.26871743099367545	Dendritic cell	Monocyte	2	7	11	4	11	RBBP6	0.9921605041790631	False
0.00035523531729522506	0.03482587064676617	0.10515362501796288	0.07937988513192551	T cell	Plasma cell	2	6	7	4	7	RPS6KC1	0.9921605041790631	False
0.0031008727087379626	0.03482587064676617	0.22313222620862905	0.2955769591774848	NK	Dendritic cell	2	7	12	3	9	SEPTIN11	0.9921605041790631	False
0.0010915966516276765	0.03482587064676617	0.2502994409974947	0.19262813146403124	T cell	Monocyte	2	6	10	3	6	SLC25A30	0.9921605041790631	False
0.00027722711557665193	0.03482587064676617	0.1212354608898098	0.04934704084467906	B cell	Plasma cell	2	7	7	5	7	SMYD3	0.9921605041790631	False
0.001072847232834391	0.03482587064676617	0.13919655060131597	0.13872078015201494	Monocyte	B cell	2	6	8	3	7	STX5	0.9921605041790631	False
0.0005340513746446307	0.03482587064676617	0.15366001574380905	0.2396799628942486	T cell	Erythroid	2	7	11	4	9	ZNF33A	0.9921605041790631	False
0.00017793082143641048	0.03980099502487562	0.31703023812322556	0.5197580786430397	Plasma cell	Erythroid	2	7	10	3	8	AHNAK	0.9921605041790631	False
0.0006294722353404891	0.03980099502487562	0.24916092563151382	0.3073969912057497	Monocyte	NK	2	3	4	3	3	ALDH16A1	0.9921605041790631	False
0.00010068614855416434	0.03980099502487562	0.04928819930080425	0.05880515141828979	Erythroid	NK	2	7	10	7	10	ARL15	0.9921605041790631	False
0.0003214450109137475	0.03980099502487562	0.10507189947901024	0.11751005094718114	Erythroid	NK	2	7	14	4	11	ATP7A	0.9921605041790631	False
0.0006686190765527384	0.03980099502487562	0.2625249421469631	0.36437448218724106	Plasma cell	T cell	2	6	12	4	8	CEP20	0.9921605041790631	False
0.0004709562069664319	0.03980099502487562	0.08757543444532656	0.19445050477002712	NK	Erythroid	2	5	6	3	5	CNOT8	0.9921605041790631	False
0.0007332499668898343	0.03980099502487562	0.13945024474679812	0.12506579771901238	B cell	Dendritic cell	2	6	11	3	8	DSTN	0.9921605041790631	False
0.00036730189487609396	0.03980099502487562	0.09717265400647751	0.1282485749369745	Dendritic cell	B cell	2	7	12	7	12	FAM193A	0.9921605041790631	False
0.0020122588276947546	0.03980099502487562	0.20991335313956638	0.17609427609427608	Erythroid	Monocyte	2	5	8	3	6	FRMD4A	0.9921605041790631	False
0.0005100546085358498	0.03980099502487562	0.346726603394521	0.6812835308378551	Plasma cell	Dendritic cell	2	7	9	4	8	FYTTD1	0.9921605041790631	False
8.562173130011302e-05	0.03980099502487562	0.06460720871355125	0.04292027987688657	Dendritic cell	T cell	2	7	19	9	15	HLCS	0.9921605041790631	False
0.001072200593714087	0.03980099502487562	0.1125691773565361	0.11720142602495542	Dendritic cell	B cell	2	6	9	3	7	IMPA1	0.9921605041790631	False
0.00021497328610715175	0.03980099502487562	0.09030085489024992	0.25605924417273773	NK	B cell	2	7	13	8	13	MORF4L1	0.9921605041790631	False
0.0003583880017447934	0.03980099502487562	0.12611595411513032	0.22249999999999998	Dendritic cell	B cell	2	7	11	6	9	OGA	0.9921605041790631	False
0.0002923224924070284	0.03980099502487562	0.12004201792443919	0.4338669174408631	Erythroid	NK	2	7	11	5	9	PIH1D1	0.9921605041790631	False
0.0018033158245573085	0.03980099502487562	0.2974149873095322	0.32234540855230515	NK	B cell	2	7	10	3	8	PTDSS1	0.9921605041790631	False
0.0014047714107076354	0.03980099502487562	0.2668167140940036	0.4547291125008784	T cell	B cell	2	4	8	4	6	RPUSD4	0.9921605041790631	False
0.00022596865234374323	0.03980099502487562	0.150668195809478	0.20027666201015037	Monocyte	NK	2	7	15	8	14	SNRPB2	0.9921605041790631	False
